video_id,channel_name,title,published_at,view_count,like_count,comment_count
3lND6W6nKUE,KanalZero,"MARSZAŁEK, ŁAWKI I LAS KOSZY. NAJLEPSZE INWESTYCJE W KRAKOWIE",2025-11-30T08:05:05Z,219541,11370,1405
vrbM_n9Qyfo,KanalZero,MAURYCY MOCHNACKI. SYMBOL POWSTANIA LISTOPADOWEGO,2025-11-29T19:30:12Z,21693,1455,130
l6RwovIgu_g,KanalZero,MICHAEL BURRY. PRZEWIDZIAŁ KRYZYS W 2008 ROKU. DZIŚ OSTRZEGA PRZED AI,2025-11-29T18:26:46Z,104009,2189,186
vx5jxIWDFWM,KanalZero,CZYM JEŹDZI TOMASZ KAMMEL?,2025-11-29T17:30:17Z,140333,782,59
r3G361rTF-w,KanalZero,CO ZA WYSTĘP! MAŁTE TGD W KANALE ZERO,2025-11-29T16:42:30Z,30941,316,15
ydCGfhmqbA0,KanalZero,KRYCHOWIAK BĘDZIE MIAŁ WŁASNY PROGRAM?,2025-11-29T16:01:30Z,17245,93,6
4GasxRVqjt4,KanalZero,CZYM DLA CIEBIE JEST SZCZĘŚCIE?,2025-11-29T15:30:03Z,11519,82,8
r-OSuNOElm8,KanalZero,"BADANIE LIZAKIEM, APLIKACJE ZMIENIŁY ŚWIAT, SKANOWANIE MIAST I MIŁOŚĆ AI - TYGODNIK PSYLLOSA",2025-11-29T15:01:42Z,14128,695,40
UQBedQvja2g,KanalZero,JARMARK ŚWIĄTECZNY W WARSZAWIE - TEN BĘDZIE WYJĄTKOWY,2025-11-29T14:30:24Z,33675,449,36
9D6WRYGkYIQ,KanalZero,URODZINY MARIANNY SCHREIBER - RELACJA Z WYDARZENIA,2025-11-29T13:30:07Z,70357,759,177
JmqxXUvTnHY,KanalZero,"KAMMEL, KACA, KŁODA - POSTAWILI NA NIEMCA. CZYM JEŹDZI REDAKCJA ZERO? VOL.2",2025-11-29T13:00:39Z,98343,2659,318
gkoWHKR0E3Q,KanalZero,KOSZMAR INFLUENCERÓW NA GRANICY. JUŻ NIE BĘDĄ MOGLI ATAKOWAĆ ŻOŁNIERZY,2025-11-29T12:31:04Z,288570,5436,149
gANXdbjzGvE,KanalZero,ŚLEDZTWO BYŁO ŹLE PROWADZONE. KTOŚ CHCIAŁ COŚ UKRYĆ?,2025-11-29T12:01:30Z,26990,823,29
jLLu-E4fLgA,KanalZero,KOMORNIK WYNIÓSŁ OBRAZY Z ZAMKU KRÓLEWSKIEGO,2025-11-29T11:31:30Z,396939,5045,469
KI1z5OfuCAs,KanalZero,CUDOWNE OPERACJE CZY NIEBEZPIECZNA ŚCIEMA? CAŁA PRAWDA O CHIRURGII FANTOMOWEJ | ZERO ŚCIEMY #63,2025-11-29T11:00:38Z,43151,1533,233
e4Esi5vuCEY,KanalZero,GDZIE POSŁOWIE WYCHODZĄ W TAJEMNICY?,2025-11-29T10:01:07Z,22588,444,18
h85kIAvHHdM,KanalZero,STANOWSKI TESTUJE NOWY PLAC ZABAW ZA PÓŁ MILIONA,2025-11-29T09:30:25Z,278245,9515,850
bi30dkHX7RM,KanalZero,WÓJT SPOWODOWAŁ KOLIZJĘ I UCIEKŁ,2025-11-29T09:00:56Z,155213,2239,202
WnwM8aceLnY,KanalZero,TESTUJEMY NOWY DWORZEC ZACHODNI W WARSZAWIE,2025-11-29T08:35:01Z,129342,2437,185
KHQIrA4-DfM,KanalZero,"MAZUREK & STANOWSKI #76: PLAC ZABAW, ROSYJSKA DYWERSJA I KALENDARZ ADWENTOWY",2025-11-29T08:05:52Z,683763,30574,4153
gfd5LCKRdq4,KanalZero,STANOWSKI OTWIERA ZBIÓRKĘ NA POLSKICH NAUKOWCÓW,2025-11-28T22:20:00Z,112050,5134,248
hnMIrF_7G9Y,KanalZero,STANOWSKIEGO ZSZOKOWAŁ TEN TELEFON,2025-11-28T20:30:07Z,584547,13522,431
Oyh3qYReJdU,KanalZero,TAJEMNICZA ŚMIERĆ PAULINY ANTCZAK,2025-11-28T19:30:08Z,259689,6007,256
kHCks8y0zA0,KanalZero,"ZOSTAŁA OTRUTA, ŚLEDCZY MIELI ZACIERAĆ ŚLADY?",2025-11-28T19:00:45Z,278276,6532,1054
X8Ddu4oB7Hs,KanalZero,NAJBLIŻSZY DORADCA ZEŁEŃSKIEGO DO DYMISJI - GIGANTYCZNY SKANDAL KORUPCYJNY,2025-11-28T18:00:42Z,61376,2726,608
OAtVfuQSlGI,KanalZero,DUŻE PIENIĄDZE NA START FIRMY NIE GWARANTUJĄ SUKCESU,2025-11-28T17:30:10Z,171911,1548,125
z98fVWIRuUY,KanalZero,"STANOWSKI: TELEFON OD INWESTORA, WROGIE PRZEJĘCIE, GDZIE JEST PAŃSTWO?",2025-11-28T16:54:42Z,1311621,51326,5385
4k87zlwrJ_Y,KanalZero,JANUSZ PALIKOT MA MOCNĄ KONKURENCJĘ,2025-11-28T16:00:11Z,142562,2228,138
CxMutovQkAo,KanalZero,KONIEC KRYPTO W POLSCE?! KULISY USTAWY I BRUTALNY FACT-CHECKING (FILM POLSKI 2050),2025-11-28T15:00:24Z,19249,286,281
nRvIwAAzqPE,KanalZero,GENIALNY FIZYK NIE MUSI BYĆ DOBRY W BIZNESIE,2025-11-28T14:30:42Z,401514,6905,318
WGDKpRQVE4Y,KanalZero,KOMORNIK ODZYSKAŁ CENNE OBRAZY ZAGRABIONE PRZEZ KOMUNISTÓW,2025-11-28T14:01:04Z,60553,2343,398
f0FKeGB2Eik,KanalZero,JAK WYBUCHŁ POŻAR W HONGKONGU?,2025-11-28T13:15:13Z,87223,746,57
qtwog6APEGM,KanalZero,DZIENNIK NARODOWY POWRÓCIŁ,2025-11-28T13:01:46Z,70626,2088,121
rHs5nZFSpSE,KanalZero,KATASTROFA NA SUMATRZE,2025-11-28T12:31:29Z,19860,258,22
ZeqRoTgzwI0,KanalZero,"DZIENNIK NARODOWY #19: NIEBEZPIECZNE PODWIĄZKI, KOMUNIŚCI U WŁADZY, SCHREIBEROMANIA, DRAMAT PALIKOTA",2025-11-28T12:01:15Z,249219,12847,984
iDwabOIFjiU,KanalZero,SĄD POMYLIŁ SIĘ NA 500 MILIONÓW ZŁOTYCH?,2025-11-28T11:01:22Z,276936,5000,271
je1Z4zEWkEs,KanalZero,TAKSÓWKARZ WYMUSZA STŁUCZKI I WYCIĄGA KASĘ | DROGOWE ZERO,2025-11-28T10:20:01Z,244534,6635,1498
UHTt-qWnVSk,KanalZero,NA CZYM POLEGA TECHNOLOGIA PEROWSKITÓW?,2025-11-28T09:30:31Z,804910,15829,607
2BTmKAMxziQ,KanalZero,TRUMP UŁASKAWIŁ INDYKI,2025-11-28T09:20:01Z,26164,643,11
V-vliCjvv00,KanalZero,TEN TELEFON ZMIENIŁ TON ROZMOWY,2025-11-28T09:10:00Z,939020,10124,1080
8QgivPeEOSE,KanalZero,WIELKIE PIENIĄDZE NA START PRZEMYSŁU PEROWSKITÓW,2025-11-28T09:00:22Z,106833,1747,87
VggvmLngbic,KanalZero,OG MARCELI I KULISY JEGO NAJLEPSZYCH PRANKÓW. ORAZ... KTO POWINIEN IŚĆ DO MĘSKIEGO KRĘGU?,2025-11-28T08:57:38Z,37972,811,52
G0_KQ_XC3iY,KanalZero,OLGA MALINKIEWICZ JAK ELIZABETH HOLMES?,2025-11-28T08:50:00Z,42155,576,89
SEiRVRQ71js,KanalZero,MIAŁA BYĆ BAJKA A JEST KOSZMAR,2025-11-28T08:40:00Z,101403,1973,119
QLoLDzcdebw,KanalZero,TECHNOLOGIA MALINKIEWICZ W KANALE ZERO,2025-11-28T08:30:28Z,180754,2801,174
HHX5C90jB3w,KanalZero,SAMOŁADUJĄCA SIĘ BATERIA W SAMOCHODZIE. CZY TO MOŻLIWE?,2025-11-28T08:15:13Z,447993,4726,281
prG3b9LT9Do,KanalZero,CHCĄ WYKOŃCZYĆ MORAWIECKIEGO. TAK WYGLĄDA WOJNA FRAKCJI W PIS,2025-11-28T08:06:34Z,145078,4132,850
Cvuyu53WiT8,KanalZero,"LEGIA PRZEGRAŁA ZE SPARTĄ. ŚWIETNY RAKÓW, ZWYCIĘSTWA LECHA I JAGI! NOC FUTBOLU LIVE",2025-11-27T23:47:15Z,26747,661,44
PXEUCoQ8aes,KanalZero,GODZINA ZERO #150: KRZYSZTOF STANOWSKI I OLGA MALINKIEWICZ,2025-11-27T22:29:56Z,1094456,34235,8894
_lgTmcwmU3w,KanalZero,KAROL NAWROCKI PODPISAŁ 11 USTAW I 2 ZAWETOWAŁ,2025-11-27T20:41:29Z,30582,1227,114
H_ZVPZhD7-o,KanalZero,KIM JEST OLGA MALINKIEWICZ?,2025-11-27T18:30:10Z,106769,1885,163
SFFTMusIJ1o,KanalZero,RANKING PIŁKARZY GRZEGORZA KRYCHOWIAKA,2025-11-27T17:45:03Z,108709,525,37
RH9Dio4qUww,KanalZero,POLSKA MARYNARKA KUPUJE OKRĘTY PODWODNE A26. WADY I ZALETY,2025-11-27T17:04:31Z,150047,6382,967
e8LExPTyTZE,KanalZero,ROKITA INTERPRETUJE WYKŁAD NAWROCKIEGO,2025-11-27T16:35:01Z,36686,801,37
nB7dkw-EuGs,KanalZero,"POŻAR W HONGKONGU. DZIESIĄTKI OFIAR, SETKI POSZUKIWANYCH. CO ZROBI PEKIN?",2025-11-27T16:15:06Z,118635,3773,353
dYVKTop8U4M,KanalZero,AFGAŃCZYK I ZAMACH POD BIAŁYM DOMEM. DO USA TRAFIŁ PRZEZ... BIDENA,2025-11-27T15:15:05Z,96478,3086,241
RnUOp45QkCg,KanalZero,JACEK SUTRYK OSKARŻONY O OSZUSTWO I KORUPCJĘ,2025-11-27T14:45:03Z,59183,1708,145
gKlmUwutZlc,KanalZero,OLBRZYMI POŻAR W HONGKONGU,2025-11-27T14:30:23Z,25964,355,30
9mUs53sXGA0,KanalZero,"BORSUKI, LISY I JENOTY MIESZKAJĄ W JEDNEJ NORZE. JAK TO MOŻLIWE? | GATUNEK ZERO #76",2025-11-27T14:19:25Z,46660,2917,187
EkMDKuN6DLE,KanalZero,"UŁASKAWIENIE, INDYK, PARADA I FUTBOL. ŚWIĘTO DZIĘKCZYNIENIA W USA",2025-11-27T12:30:19Z,42204,1802,113
qH8Z2BI2SZo,KanalZero,DYWERSANCI ZOSTALI WYPUSZCZENI. DLACZEGO?,2025-11-27T12:01:44Z,26760,528,52
6qQxvtm03XE,KanalZero,OGRANICZENIA DLA ROSJI W PLANIE POKOJOWYM,2025-11-27T11:30:11Z,14321,282,26
wLCxXIBU2VA,KanalZero,POLSKI KONSULAT W ROSJI ZAMKNIĘTY,2025-11-27T11:01:52Z,23345,377,23
QvzB5mS58Xo,KanalZero,"MATCZAK OCENIA ""MARSZAŁKOWSKIE WETO"". CZY CZARZASTY PRZEKROCZYŁ UPRAWNIENIA?",2025-11-27T10:30:15Z,24910,1053,262
98Ql0bjJuRk,KanalZero,POLSKA BĘDZIE SZANOWAĆ MAŁŻEŃSTWA JEDNOPŁCIOWE?,2025-11-27T09:36:02Z,7482,71,33
bhHba6c15y4,KanalZero,"7:00 KRYCHOWIAK O SWOIM SERIALU. TRZECIA GODZINA DNIA SHOW, ŚPIEWAMY PO JAPOŃSKU!",2025-11-27T08:50:20Z,40009,1039,60
p9RICpVy-js,KanalZero,"ROKITA: NAWROCKI I POLSKI PLAN DLA UE. TRAFNE DIAGNOZY, ALE BEZ TERAPII",2025-11-27T08:30:35Z,166939,7779,649
GpPHeouHnCk,KanalZero,JAK DZIAŁAJĄ NIELEGALNE KASYNA ONLINE?,2025-11-27T08:00:17Z,3522,48,3
X3r3rrrnxCE,KanalZero,DONALD TRUMP MA NA TYM PUNKCIE OBSESJĘ,2025-11-27T07:30:29Z,14629,343,16
vsNmqen4KnE,KanalZero,NOWY MAGAZYN ZERO JUŻ DO KUPIENIA,2025-11-27T07:01:01Z,11600,216,5
GDfF2R4pHA4,KanalZero,DLACZEGO IZRAEL NIE LUBI POLSKI?,2025-11-26T23:15:01Z,157265,4466,567
XG89ii0kptw,KanalZero,POLSKA POLITYKA W IZRAELU. JAK WYGLĄDA?,2025-11-26T22:45:01Z,12991,195,8
rb3T-TDrfnw,KanalZero,KRYCHOWIAK W PORANKU KANAŁU ZERO,2025-11-26T22:30:10Z,14399,45,1
ijegJRBiS0Y,KanalZero,STRZELANINA NIEDALEKO BIAŁEGO DOMU. DWAJ ŻOŁNIERZE NIE ŻYJĄ,2025-11-26T21:36:23Z,37902,913,102
ciKz9cAWr54,KanalZero,GODZINA ZERO #149: IGOR ZALEWSKI I MAREK MAGIEROWSKI,2025-11-26T21:17:29Z,67834,2314,168
R5HDgEPDQKM,KanalZero,PORWALI KIEROWCĘ. UCIEKAJĄC UDERZYLI W TRAMWAJ,2025-11-26T20:30:27Z,342532,2721,576
bzdo7qi4qw0,KanalZero,"ZA PISU TO BYŁO ZŁE, TERAZ JEST DOBRE I DEMOKRATYCZNE",2025-11-26T18:30:44Z,19302,818,40
ySsqwGjFk5E,KanalZero,NOWA AFERA HAZARDOWA - RUSKIE KASYNA I UPADLI INFLUENCERZY,2025-11-26T18:00:53Z,196082,4460,704
05heBdHG80k,KanalZero,PROKURATURA PODJĘŁA DZIAŁANIE DZIĘKI KANAŁOWI ZERO,2025-11-26T17:20:00Z,396051,8170,487
3r2KiQX5sCs,KanalZero,MAREK MAGIEROWSKI JUŻ DZIŚ W GODZINIE ZERO,2025-11-26T16:53:32Z,11813,172,3
6ByMMplsA20,KanalZero,"MATCZAK: KONSTYTUCJA, A WYROK TSUE I MAŁŻEŃSTWA JEDNOPŁCIOWE",2025-11-26T16:00:09Z,31435,1547,724
XBhvqEX9MFc,KanalZero,PIS JESZCZE NIE RZĄDZI A JUŻ DZIELI SIĘ WŁADZĄ. PSL MA AMBITNE PLANY,2025-11-26T15:32:30Z,43273,1161,83
0MmwvGRNFPU,KanalZero,DOBRY MONTAŻ URATUJE WSZYSTKO,2025-11-26T14:45:00Z,9707,101,5
U0MHydve4cs,KanalZero,CZŁOWIEK TRUMPA WSPIERAŁ ROSJĘ. UJAWNIONO ZAPIS ROZMÓW STEVENA WITKOFFA Z DORADCĄ PUTINA,2025-11-26T14:30:25Z,198610,4594,566
pV9F3knhyVo,KanalZero,MIAŁ 46 ROSYJSKICH PASZPORTÓW I TRZECH ADWOKATÓW. SĄD PUŚCIŁ GO WOLNO,2025-11-26T13:01:47Z,134673,5322,1238
dTDtr4zGCGc,KanalZero,STANOWSKI CHWALI RZĄD,2025-11-26T12:46:06Z,103917,2785,118
2o2Wfmqsuiw,KanalZero,NIEMCY WINIĄ POLAKÓW ZA HOLOKAUST,2025-11-26T12:35:36Z,39417,1782,165
V4lYFde4sM0,KanalZero,"NIEMCY OSKARŻAJĄ POLAKÓW O HOLOKAUST, SKANDALICZNA KSIĄŻKA I DOM POLSKO-NIEMIECKI",2025-11-26T11:00:57Z,86611,5720,1665
Yv9dikI3wvU,KanalZero,STANOWSKI KOMENTUJE KOLEJNE ABSURDY POLITYCZNE,2025-11-26T10:30:24Z,21817,797,42
ZL16Ti3zEcg,KanalZero,AI KONTRA INSTRUMENT - CO DAJE LEPSZĄ MUZYKE?,2025-11-26T10:02:35Z,12824,31,3
Od9MDBmg-Tg,KanalZero,TO CHINY ZDECYDUJĄ O LOSACH UKRAINY,2025-11-26T09:41:28Z,5373,55,9
QxhL5oiP0ps,KanalZero,"7:00 WARGA & POŁAĆ | PINKWART O DZIĘKCZYNIENIU, FILIP NA BUDOWIE JARMARKU W WARSZAWIE",2025-11-26T08:56:36Z,42943,1059,82
omFMhxG8x8c,KanalZero,O CZYM ROZMAWIAŁ ŻUREK Z AKTYWISTAMI?,2025-11-26T08:30:35Z,106314,3881,201
gz7U1do7ZPA,KanalZero,"STANOWSKI: PRZYKAZANIA TUSKA, AVENGERSI ŻURKA, CZARZASTY VS NAWROCKI",2025-11-26T08:00:53Z,597230,27198,1903
wYiGaiOVnbE,KanalZero,UKRAINA JEST KOZŁEM OFIARNYM POLSKI?,2025-11-26T07:45:05Z,10447,134,58
ibI44fwdm7A,KanalZero,UNIA NAKAZUJE RESPEKTOWAĆ MAŁŻEŃSTWA JEDNOPŁCIOWE,2025-11-26T07:30:27Z,13576,561,72
qH94tq2BE68,KanalZero,TRUMP CZY BIDEN? - KTO BYŁBY LEPSZY DLA UKRAINY?,2025-11-26T07:15:04Z,17351,281,9
CG_Bkfssv5U,KanalZero,DLACZEGO TUSK NIE MIAŁ MARYNARKI?,2025-11-26T07:00:10Z,202781,5261,618
2jyD-wCRCrw,KanalZero,MUSIMY CZY NIE MUSIMY UZNAWAĆ MAŁŻEŃSTW JEDNOPŁCIOWYCH?,2025-11-26T06:53:32Z,20381,200,58
GF_a_0lzYFM,KanalZero,"TRUMP, ZEŁENSKI, PUTIN, POKÓJ NA UKRAINIE. DEBATA W KANALE ZERO",2025-11-25T21:26:24Z,64817,1266,87
u_q9cuyy87E,KanalZero,"TUSK, NAWROCKI, UNIA I TAJEMNICA ZAGINIONEJ MARYNARKI PREMIERA",2025-11-25T18:31:13Z,104586,4612,531
EuCOSNQsOd4,KanalZero,BURZA PO WYROKU TSUE W SPRAWIE MAŁŻEŃSTW JEDNOPŁCIOWYCH,2025-11-25T17:37:21Z,44353,1868,761
aIHPTw468Kw,KanalZero,"MAZUREK: UNIA ZMUSZA NAS DO TĘCZY, A BRAUN SIĘ CIESZY",2025-11-25T16:41:52Z,220459,9183,1998
j7puZWQd1lU,KanalZero,NIELEGALNE KASYNA TO POWAŻNY PROBLEM,2025-11-25T16:01:21Z,18167,125,18
zFApS1DFfoU,KanalZero,UKRAINA - WOJNA I POKÓJ. ROZMOWY O POLSCE BEZ POLSKI,2025-11-25T15:30:47Z,175700,4250,478
adgpQAYslbg,KanalZero,JAD WASZEM KŁAMIE O POLSKIEJ HISTORII (FILM KONFEDERACJI),2025-11-25T15:03:16Z,11123,920,184
Qlc_1zTxF8c,KanalZero,TO OSTATNIA SZANSA,2025-11-25T15:01:59Z,45907,229,22
lD7ICIHCDBY,KanalZero,ABSURDY W KRAKOWIE. NA JAKIE GŁUPOTY MONA WYDAĆ PUBLICZNE PIENIĄDZE?,2025-11-25T14:30:43Z,12598,224,20
xnYswbO5zmQ,KanalZero,"BAŃKA AI NA GIEŁDZIE? EKSPANSJA ORLENU, CZECHY INWESTUJĄ W BITCOINA | RYNKI OD ZERA #21",2025-11-25T14:01:48Z,53381,1494,120
OxZXBP86Bik,KanalZero,"PETR PAVEL. ""DLACZEGO NIE MAMY TAKIEGO PREZYDENTA JAK CZESI?""",2025-11-25T12:49:48Z,88210,3503,384
nzuXamWPdck,KanalZero,SKĄD SIĘ WZIĄŁ SOŁTYS LUBELSZCZYZNY?,2025-11-25T12:31:14Z,22655,438,22
tslWeYFII2M,KanalZero,AKTYWIŚCI-ZADYMIARZE ROZMAWIAJĄ O PRAWIE Z MINISTREM SPRAWIEDLIWOŚCI,2025-11-25T11:02:10Z,151584,8911,1275
wS9Hop9Z72I,KanalZero,CZY CHCEMY NOWEGO RODZAJU MUZYKI?,2025-11-25T10:24:58Z,10040,54,14
R3qhYsx8Ay4,KanalZero,ULUBIONY DZIENNIKARZ POSŁÓW TO ...,2025-11-25T09:00:44Z,35307,227,10
iWyXKATKLK0,KanalZero,7:00 AKIMOW: POLITYCY NIE ROZUMIELI O CO CHODZI Z NIELEGALNYMI KASYNAMI,2025-11-25T08:46:02Z,39981,961,57
235aFZb2cdU,KanalZero,MAZUREK: CZARZASTY NA WOJNIE Z TUSKIEM I NAWROCKIM?,2025-11-25T08:20:45Z,227467,8362,594
iNlfM1F2eG0,KanalZero,GROUND ZERO #96: NOWY ŁAD EUROPEJSKI. CZY NIEMCY ZASTĄPIĄ AMERYKĘ?,2025-11-24T21:03:05Z,79690,1763,144
1hMbNOaivZA,KanalZero,OBRONA GRANICY PRZED WOJNĄ HYBRYDOWĄ,2025-11-24T17:45:00Z,10863,132,32
CPheAxexyLg,KanalZero,MARTA NAWROCKA ODWIEDZA POLSKĄ SZKOŁĘ W CZECHACH,2025-11-24T17:18:28Z,131085,3278,97
ksikCMpd1n0,KanalZero,JAPONIA ROZMIESZCZA RAKIETY. KRYZYS RELACJI JAPOŃSKO - CHIŃSKICH,2025-11-24T16:30:18Z,95458,3047,287
GcHljSdZgjI,KanalZero,ANDRZEJ DUDA KOMENTUJE ŚMIERĆ ŻOŁNIERZA NA GRANICY,2025-11-24T16:15:02Z,20427,293,18
qcTnjWkzcEM,KanalZero,SYNDROM SZTOKHOLMSKI: HISTORIA PIERWSZEGO PRZYPADKU | NAUKOWE ZERO #84,2025-11-24T15:23:19Z,66375,2105,129
8SReOIyc3s8,KanalZero,KAROL NAWROCKI PROWADZI WYKŁAD W CZECHACH,2025-11-24T15:20:00Z,86683,2083,119
SWR1q8AgipU,KanalZero,TUSK O POKOJOWYM PLANIE TRUMPA,2025-11-24T13:30:34Z,24304,152,96
to3Z9ZmC3dQ,KanalZero,YAD VASHEM I WINA ZA HOLOKAUST. CHCĄ TO NA NAS ZRZUCIĆ,2025-11-24T13:20:02Z,102072,5553,1267
LmD54RmasrY,KanalZero,PARA PREZYDENCKA POWITANA W CZECHACH,2025-11-24T13:03:42Z,80422,2401,201
VE8HI-p5-5k,KanalZero,CZADOMAN WSPOMINA WSPÓŁPRACĘ Z MONIKĄ GOŹDZIALSKĄ,2025-11-24T12:04:23Z,33454,174,11
CV_AAFh3A7s,KanalZero,"LEWY OTWORZYŁ CAMP NOU, PAPSZUN DO LEGII, ARSENAL UCIEKA RYWALOM",2025-11-24T11:26:54Z,26940,697,53
QuCN08qsSuc,KanalZero,SPOTKANIE USA-UKRAINA W GENEWIE NAJLEPSZE OD POCZĄTKU NEGOCJACJI. ZASTRZEŻENIA EUROPY,2025-11-24T10:57:50Z,139213,4033,583
RTku_v5_TUM,KanalZero,ADAM ZDRÓJKOWSKI O KAROLAKU I WIENIAWIE,2025-11-24T09:30:30Z,19005,67,4
ilCdjiYAybU,KanalZero,7:00 SHOW SOŁTYSA LUBELSZCZYZNY. POZNAJCIE  PRZYSZŁĄ GWIAZDĘ POLSKIEJ MUZYKI,2025-11-24T08:53:15Z,45901,1119,96
His99WIkGy8,KanalZero,ZANIM STAŁ SIĘ CZADOMANEM BYŁ ...,2025-11-24T08:30:08Z,13485,92,3
4KeZS4HLL5A,KanalZero,"DUDA O GRANICY Z BIAŁORUSIĄ. KTO BUDOWAŁ MUR, CO ROBIŁ W TYM CZASIE TUSK?",2025-11-24T08:10:01Z,24606,1142,245
feFCuSI8drA,KanalZero,JECHAŁ PIJANY. SĄD UMORZYŁ SPRAWĘ. DLACZEGO?,2025-11-24T08:00:51Z,619131,5994,334
dhvh9y2LDFM,KanalZero,JAK WYPADŁ ZEMBACZYŃSKI W GODZINIE ZERO?,2025-11-24T07:33:05Z,144837,3639,257
xfe97Fo7hbs,KanalZero,ZERO ABSOLUTNE #31: CZADOMAN,2025-11-23T21:17:05Z,54426,1714,122
1Sd-kZmtJlM,KanalZero,KAROL NAWROCKI LECI DO CZECH,2025-11-23T20:52:56Z,103708,3136,184
V_yoS2mkoE8,KanalZero,EUROPA MA SWÓJ PLAN POKOJOWY DLA UKRAINY,2025-11-23T18:45:01Z,67830,456,110
cITedZeaoLI,KanalZero,BITWA NAD NIEMNEM 1920 BYŁA NAWET WAŻNIEJSZA OD BITWY WARSZAWSKIEJ. DLACZEGO?,2025-11-23T18:00:51Z,27149,1501,120
dBh0eQm8ERU,KanalZero,NAJLEPSZY MECZ ŚWIATA,2025-11-23T17:30:20Z,14065,124,2
hMXrN1rRjrM,KanalZero,ADAM ZDRÓJKOWSKI PRZEZ RODZINKA.PL NIE DOGADYWAŁ SIĘ Z RÓWIEŚNIKAMI. CZY DOM JEST DOBRY?,2025-11-23T16:01:08Z,35787,902,83
-fovsa4rkPU,KanalZero,POLACY SZKOLĄ SIĘ NA WYPADEK WOJNY,2025-11-23T15:40:00Z,22842,352,139
HXEFbCETPi8,KanalZero,"PLAN ZAKOŃCZENIA WOJNY, FRANCJA WALCZY O AFRYKĘ, REWOLUCJA NA SŁOWACJI - PRZEGLĄD TYGODNIA",2025-11-23T15:05:03Z,16893,219,10
8wdKZh9vZhc,KanalZero,SPOTKANIE W GENEWIE - EUROPA PROTESTUJE PRZECIWKO PLANOWI TRUMPA DLA UKRAINY | ŚWIAT OD ZERA #83,2025-11-23T14:00:13Z,130443,3579,866
WUaNq3yzeH4,KanalZero,GDZIE MOŻNA TO DOSTAĆ?,2025-11-23T12:30:53Z,7990,52,0
lOZiViHMXMU,KanalZero,"MIAŁ 1,8 PROMILA I PROWADZIŁ. SĘDZIA UMORZYŁA SPRAWĘ: DLACZEGO? | DROGOWE ZERO",2025-11-23T12:01:28Z,216192,8830,1549
zukdWxy9QD8,KanalZero,KIM JEST KRWAWY WIZJONER Z ARABII SAUDYJSKIEJ?,2025-11-23T11:31:01Z,16565,162,7
K3UOWBZ8cnI,KanalZero,PLAN TRUMPA UPOKORZY UKRAINĘ?,2025-11-23T10:30:13Z,28030,360,121
so7DKc6b0Mo,KanalZero,REFORMATOR CZY MORDERCA: KIM JEST KSIĄŻĘ ARABII SAUDYJSKIEJ MOHAMMED BIN SALMAN?,2025-11-23T10:01:31Z,147053,3342,195
aSnJp64oi-8,KanalZero,UKRAIŃSKI PERSONEL MEDYCZNY NIE BYŁ DOBRZE PRZESZKOLONY. PACJENT ZMARŁ,2025-11-23T09:30:02Z,399397,12808,1132
XTYLwYJnsOI,KanalZero,"SZKOLENIE CYWILI NA POLIGONIE: SCHRONY, PIERWSZA POMOC, ROZPALANIE OGNIA",2025-11-23T08:00:45Z,39229,1618,408
8HptgTgYd68,KanalZero,"IGNACY DASZYŃSKI, BOHATER WALKI O NIEPODLEGŁOŚĆ - PROF. NOWAK O JEDNYM Z OJCÓW II RZECZPOSPOLITEJ",2025-11-22T19:00:07Z,31049,1716,145
DVrclXwf8hU,KanalZero,W CO GRA DONALD TRUMP?,2025-11-22T18:30:14Z,58668,873,115
iiezDDcctW8,KanalZero,"WOJNA O TAJWAN, RYWALIZACJA O METALE, IMPERIA PRZYSZŁOŚCI | GROUND ZERO LEKTURY",2025-11-22T18:00:53Z,19661,906,72
GxTKkyXfDVk,KanalZero,"PŁACENIE MYŚLĄ, ROBO-PSZCZOŁY I MODYFIKOWANA ŻYWNOŚĆ | TYGODNIK PETROSA",2025-11-22T17:00:29Z,16781,672,43
DB9-JZre9nA,KanalZero,STANOWSKI ŚWIĘTUJE W ARGENTYNIE,2025-11-22T16:30:06Z,35115,541,27
eYgB6VBnU9o,KanalZero,STANOWSKI TAŃCZY TANGO ARGENTYŃSKIE Z PROFESJONALISTKĄ,2025-11-22T16:01:06Z,72981,932,129
t1aY6gRXxRE,KanalZero,"PLAN POKOJOWY TRUMPA: OBURZENIE W EUROPIE, ZDYSTANSOWANY PUTIN, KŁOPOTY ZEŁENSKIEGO",2025-11-22T15:11:09Z,127043,3294,772
u6z5Rce_w6U,KanalZero,"LEKARZE NIE ZNAJĄ POLSKIEGO, MINISTERSTWO TO AKCEPTUJE",2025-11-22T13:01:54Z,116253,3989,1264
jy8EgEMKNwg,KanalZero,NIEMIECKA TABLICA WRACA NA MOST GRUNWALDZKI,2025-11-22T12:31:10Z,473566,10805,1157
2sFyc3uIiAQ,KanalZero,POLITYCY KOMENTUJĄ ZAKAZ ALKOHOLU W SEJMIE,2025-11-22T12:00:11Z,37720,466,100
twTdr57eOcY,KanalZero,PIENIĄDZE PUBLICZNE NIE POSŻŁY NA MARNE,2025-11-22T11:31:01Z,23720,398,34
